"id","time","Y","D","X1","X2","eff","error","mu","alpha","xi","F1","L1","F2","L2"
111,6,24.2139163751998,0,4.43932778945286,3.03259751741986,0,1.97541905401908,5,0.409980677889493,0.701784335374711,1.51647060442954,1.5825171294753,0.331781963915697,0.571975812394692
111,7,4.5166558723904,0,-0.252135744533863,0.575350999960379,0,-0.281482115038967,5,0.409980677889493,-0.262197489402468,-1.54875280423022,1.5825171294753,1.09683901314935,0.571975812394692
111,8,11.9673688037951,0,2.156483326374,2.0406418372492,0,-1.32295111275522,5,0.409980677889493,-1.57214415914549,0.584613749636069,1.5825171294753,0.435181490833803,0.571975812394692
111,9,17.2873356132328,0,3.06423907453468,3.51918620090182,0,-0.239351567138116,5,0.409980677889493,-1.51466765378175,0.123854243844614,1.5825171294753,-0.325931585531227,0.571975812394692
111,10,7.6224804067294,0,1.25187399259071,0.592460582485765,0,-0.214041239985383,5,0.409980677889493,-1.60153617357459,0.215941568743973,1.5825171294753,1.14880761845109,0.571975812394692
111,11,16.6971581534832,0,3.41422613067678,2.36104373431801,0,0.15168050450932,5,0.409980677889493,-0.530906522170303,0.379639482759882,1.5825171294753,0.993503855962119,0.571975812394692
111,12,14.4026095555367,0,1.75827696497546,2.48835606433386,0,1.71230497731928,5,0.409980677889493,-1.4617555849959,-0.502323453109302,1.5825171294753,0.54839695950807,0.571975812394692
111,13,7.04518906715581,0,0.213810987676805,0.483460711769593,0,-0.326143892505348,5,0.409980677889493,0.687916772975828,-0.33320738366942,1.5825171294753,0.238731735111441,0.571975812394692
111,14,5.39320431121483,0,-0.526395011182406,0.00252170918538985,0,0.373004655804915,5,0.409980677889493,2.10010894052567,-1.01857538310709,1.5825171294753,-0.627906076039371,0.571975812394692
111,15,14.1981494450523,0,1.93518220854122,3.09518959501216,0,-0.227684064895531,5,0.409980677889493,-1.28703047603518,-1.07179122647558,1.5825171294753,1.36065244853001,0.571975812394692
111,16,7.13387079768506,0,1.78190258639512,-0.334402443967396,0,0.0204507085250325,5,0.409980677889493,0.787738847475178,0.303528641404258,1.5825171294753,-0.600259587147127,0.571975812394692
111,17,20.1786246317192,0,4.60280781481536,2.3741116721898,0,0.314057663506262,5,0.409980677889493,0.76904224100091,0.448209778629426,1.5825171294753,2.18733299301658,0.571975812394692
111,18,13.4949850120344,0,1.81349113897115,1.21686653848468,0,1.32821469603699,5,0.409980677889493,0.332202578950118,0.0530042267305041,1.5825171294753,1.53261062618519,0.571975812394692
111,19,15.5121264387406,0,0.658121897032474,3.00213097770187,0,0.121318377490778,5,0.409980677889493,-1.00837660827701,0.922267467879738,1.5825171294753,-0.235700359100477,0.571975812394692
111,20,19.602587086781,0,4.17096921005989,2.25701376062104,0,0.712842320031113,5,0.409980677889493,-0.119452606630659,2.05008468562714,1.5825171294753,-1.02642090030678,0.571975812394692
111,21,8.10609396670387,0,0.0379418831978471,1.11436910459879,0.217706413458826,0.778860029783535,5,0.409980677889493,-0.280395335170247,-0.491031166056535,1.5825171294753,-0.710406563699301,0.571975812394692
111,22,-1.34923145939693,0,-0.607791545489532,-1.37393845451866,1.45379694962954,0.914773270855634,5,0.409980677889493,0.56298953322048,-2.30916887564081,1.5825171294753,0.25688370915653,0.571975812394692
111,23,16.9896420577676,0,4.17267503838929,2.30110766487901,4.03625304627522,-0.574394552184383,5,0.409980677889493,-0.372438756103829,1.00573852446226,1.5825171294753,-0.246691878462374,0.571975812394692
111,24,11.4664904975108,0,0.36346918483334,1.47009811652118,5.09077665503263,1.62688121419468,5,0.409980677889493,0.976973386685621,-0.709200762582393,1.5825171294753,-0.347542599397733,0.571975812394692
111,25,6.23061075558622,0,1.86172765498764,0.449176081219195,6.55487239810675,-0.380956739294013,5,0.409980677889493,-0.374580857767014,-0.688008616467358,1.5825171294753,-0.951618567265016,0.571975812394692
111,26,11.3643770224451,0,1.4852342420403,0.641668438006391,5.93800279450461,-0.105784167649752,5,0.409980677889493,1.05271146557933,1.0255713696967,1.5825171294753,-0.0450277248089203,0.571975812394692
111,27,7.46870463831103,0,1.74691283583654,0.285514132259079,6.24394355724653,1.40405026771417,5,0.409980677889493,-1.04917700666607,-0.284773007051009,1.5825171294753,-0.784904469457076,0.571975812394692
111,28,2.43983973489355,0,-0.37965703192411,0.0871388538815256,9.47246617375261,1.29408390614558,5,0.409980677889493,-1.26015524475811,-1.22071771225454,1.5825171294753,-1.66794193658814,0.571975812394692
111,29,18.5685785298198,0,0.786838680731847,3.38375853972212,7.44805510490146,-1.08999187241124,5,0.409980677889493,3.2410399349424,0.18130347974915,1.5825171294753,-0.380226520287762,0.571975812394692
111,30,7.34770051956716,0,0.606563544163047,0.771746338077654,9.84111462171084,-0.873071000417463,5,0.409980677889493,-0.416857588160432,-0.138891362439045,1.5825171294753,0.918996609060766,0.571975812394692
112,1,6.46287678065039,0,0.725602066172502,0.42033736648846,0,-1.35807905937061,5,-0.247955167135528,1.13133721341418,0.253318513994755,-0.161655224910604,0.00576418589988693,-1.403513120881
112,2,4.66681827930673,0,0.68499040442922,0.348235762120254,0,0.181847192619832,5,-0.247955167135528,-1.46064007092482,-0.028546755348703,-0.161655224910604,0.38528040112633,-1.403513120881
112,3,7.33935108599989,0,1.04635033402698,0.0363370296301258,0,0.164840867918466,5,-0.247955167135528,0.739947510877334,-0.0428704572913161,-0.161655224910604,-0.370660031792409,-1.403513120881
112,4,4.48513317723381,0,1.08599231858211,-0.8334965267052,0,0.364114687355063,5,-0.247955167135528,1.90910356921748,1.36860228401446,-0.161655224910604,0.644376548518833,-1.403513120881
112,5,11.9426462537639,0,0.20963438168368,2.50891654800445,0,0.552157714218558,5,-0.247955167135528,-1.4438931609718,-0.225770985659268,-0.161655224910604,-0.220486561818751,-1.403513120881
112,6,10.9260029920997,0,0.203764465320465,2.19370264692726,0,-0.601892845985016,5,-0.247955167135528,0.701784335374711,1.51647060442954,-0.161655224910604,0.331781963915697,-1.403513120881
112,7,-2.37154754585652,0,0.0881353631342567,-1.55558923260119,0,-0.993698591098714,5,-0.247955167135528,-0.262197489402468,-1.54875280423022,-0.161655224910604,1.09683901314935,-1.403513120881
112,8,-0.648059342132244,0,-0.0305768477186541,-1.37295980822481,0,1.0267850560749,5,-0.247955167135528,-1.57214415914549,0.584613749636069,-0.161655224910604,0.435181490833803,-1.403513120881
112,9,7.92060447190544,0,1.99613001075241,0.499536136102063,0,0.751061302606323,5,-0.247955167135528,-1.51466765378175,0.123854243844614,-0.161655224910604,-0.325931585531227,-1.403513120881
112,10,1.9645183078635,0,0.300393761093506,0.55668569117861,0,-1.5091665373287,5,-0.247955167135528,-1.60153617357459,0.215941568743973,-0.161655224910604,1.14880761845109,-1.403513120881
112,11,2.5650383221371,0,-0.391157769593476,0.0953238784482957,0,-0.0951474508492868,5,-0.247955167135528,-0.530906522170303,0.379639482759882,-0.161655224910604,0.993503855962119,-1.403513120881
112,12,4.39071005588362,0,-1.53090623259882,1.40525132690031,0,-0.895947822756499,5,-0.247955167135528,-1.4617555849959,-0.502323453109302,-0.161655224910604,0.54839695950807,-1.403513120881
112,13,3.48270473186735,0,-0.199191308508755,0.197961304376138,0,-2.07075107054196,5,-0.247955167135528,0.687916772975828,-0.33320738366942,-0.161655224910604,0.238731735111441,-1.403513120881
112,14,9.47779685154128,0,2.76607262542167,-0.445494042501805,0,0.150120131188143,5,-0.247955167135528,2.10010894052567,-1.01857538310709,-0.161655224910604,-0.627906076039371,-1.403513120881
112,15,4.89908124346089,0,-0.748055658414158,1.33258905566731,0,-0.0792117092585882,5,-0.247955167135528,-1.28703047603518,-1.07179122647558,-0.161655224910604,1.36065244853001,-1.403513120881
112,16,8.4226512311091,0,0.0952284791148181,0.69720104115504,0,-0.097369267513081,5,-0.247955167135528,0.787738847475178,0.303528641404258,-0.161655224910604,-0.600259587147127,-1.403513120881
112,17,1.18142275916365,0,0.349338105238376,-0.587582984578398,0,0.216152541801233,5,-0.247955167135528,0.76904224100091,0.448209778629426,-0.161655224910604,2.18733299301658,-1.403513120881
112,18,3.16015475607755,0,0.366600985001012,-0.337850423962917,0,0.882465164396587,5,-0.247955167135528,0.332202578950118,0.0530042267305041,-0.161655224910604,1.53261062618519,-1.403513120881
112,19,8.53546403486259,0,1.62283834316121,0.927213590328158,0,0.205597504483387,5,-0.247955167135528,-1.00837660827701,0.922267467879738,-0.161655224910604,-0.235700359100477,-1.403513120881
112,20,3.56825596929197,0,1.14124292481996,-0.899443879691496,0,-0.616435842873528,5,-0.247955167135528,-0.119452606630659,2.05008468562714,-0.161655224910604,-1.02642090030678,-1.403513120881
112,21,11.3721178432353,0,1.96922404082228,1.52986695658039,1.60325701978901,-0.734799251921281,5,-0.247955167135528,-0.280395335170247,-0.491031166056535,-0.161655224910604,-0.710406563699301,-1.403513120881
112,22,6.59511356952425,0,-1.07059745946372,0.823243299445894,0.837715260920447,-0.131802793041181,5,-0.247955167135528,0.56298953322048,-2.30916887564081,-0.161655224910604,0.25688370915653,-1.403513120881
112,23,10.2733173705974,0,0.841419007510169,1.5195409662947,1.43990421620913,0.310016986578952,5,-0.247955167135528,-0.372438756103829,1.00573852446226,-0.161655224910604,-0.246691878462374,-1.403513120881
112,24,5.93718878263425,0,-0.058404960609971,0.234609756431445,4.48918558561341,-1.03968035270204,5,-0.247955167135528,0.976973386685621,-0.709200762582393,-0.161655224910604,-0.347542599397733,-1.403513120881
112,25,10.3075314939886,0,1.60297442206913,1.02152421093282,6.62105050747679,-0.184308868842384,5,-0.247955167135528,-0.374580857767014,-0.688008616467358,-0.161655224910604,-0.951618567265016,-1.403513120881
112,26,5.70489170060417,0,0.932554602247451,-0.63236483079918,5.28526347156144,0.967267260167914,5,-0.247955167135528,1.05271146557933,1.0255713696967,-0.161655224910604,-0.0450277248089203,-1.403513120881
112,27,10.5917673553191,0,2.02482600920744,1.27489828170776,6.31331256283334,-0.108280091234486,5,-0.247955167135528,-1.04917700666607,-0.284773007051009,-0.161655224910604,-0.784904469457076,-1.403513120881
112,28,9.56191709128261,0,3.21420076492077,0.338644538884631,7.05839623388191,-0.69842066759439,5,-0.247955167135528,-1.26015524475811,-1.22071771225454,-0.161655224910604,-1.66794193658814,-1.403513120881
112,29,15.5574152853566,0,0.951804812809868,2.1280422059435,10.4847259990039,-0.27594516842554,5,-0.247955167135528,3.2410399349424,0.18130347974915,-0.161655224910604,-0.380226520287762,-1.403513120881
112,30,1.55057148143924,0,-0.364568069205206,-0.755774984997624,9.29206480562935,1.11464854536198,5,-0.247955167135528,-0.416857588160432,-0.138891362439045,-0.161655224910604,0.918996609060766,-1.403513120881
113,1,4.75915876379309,0,0.371301944544324,-0.864266711872434,0,0.550043961214136,5,0.145770668041447,1.13133721341418,0.253318513994755,0.615122725073312,0.00576418589988693,-0.401940965108463
113,2,9.22940616997441,0,0.79323500210088,1.2289281682945,0,1.23667580008161,5,0.145770668041447,-1.46064007092482,-0.028546755348703,0.615122725073312,0.38528040112633,-0.401940965108463
113,3,5.23103564783854,0,0.941617410555704,-0.619336885729772,0,0.139097857161771,5,0.145770668041447,0.739947510877334,-0.0428704572913161,0.615122725073312,-0.370660031792409,-0.401940965108463
113,4,14.648143087679,0,3.83977058018492,0.920122046355037,0,0.410275096490425,5,0.145770668041447,1.90910356921748,1.36860228401446,0.615122725073312,0.644376548518833,-0.401940965108463
113,5,8.0425692874271,0,-0.212505630861231,1.72063620201905,0,-0.558456912348133,5,0.145770668041447,-1.4438931609718,-0.225770985659268,0.615122725073312,-0.220486561818751,-0.401940965108463
113,6,19.4365141137749,0,0.821870529506847,3.78741971467103,0,0.605370668930333,5,0.145770668041447,0.701784335374711,1.51647060442954,0.615122725073312,0.331781963915697,-0.401940965108463
113,7,2.76189391422074,0,-0.16441848655523,-0.0191298862522944,0,-0.506333542189239,5,0.145770668041447,-0.262197489402468,-1.54875280423022,0.615122725073312,1.09683901314935,-0.401940965108463
113,8,11.4426271642801,0,1.98814968079119,2.37224151497345,0,-1.42056550469574,5,0.145770668041447,-1.57214415914549,0.584613749636069,0.615122725073312,0.435181490833803,-0.401940965108463
113,9,5.08079312098361,0,1.92748337232364,-0.270992349105732,0,0.127992965684126,5,0.145770668041447,-1.51466765378175,0.123854243844614,0.615122725073312,-0.325931585531227,-0.401940965108463
113,10,14.3648190729826,0,0.322086899217238,2.96052291274295,0,1.94585121773144,5,0.145770668041447,-1.60153617357459,0.215941568743973,0.615122725073312,1.14880761845109,-0.401940965108463
113,11,10.6164655695441,0,1.44071736825944,1.30859158045472,0,0.800914339573062,5,0.145770668041447,-0.530906522170303,0.379639482759882,0.615122725073312,0.993503855962119,-0.401940965108463
113,12,5.1377487076632,0,0.757213951437302,0.0202266859153817,0,1.16525338994626,5,0.145770668041447,-1.4617555849959,-0.502323453109302,0.615122725073312,0.54839695950807,-0.401940965108463
113,13,11.79632901658,0,2.07442324934249,1.27676070033235,0,0.358855723093152,5,0.145770668041447,0.687916772975828,-0.33320738366942,0.615122725073312,0.238731735111441,-0.401940965108463
113,14,6.74296508400383,0,1.5437834661323,-0.354657707076891,0,-0.608557178316224,5,0.145770668041447,2.10010894052567,-1.01857538310709,0.615122725073312,-0.627906076039371,-0.401940965108463
113,15,4.37867542039067,0,0.210137501930964,0.57274122661413,0,-0.202240855110284,5,0.145770668041447,-1.28703047603518,-1.07179122647558,0.615122725073312,1.36065244853001,-0.401940965108463
113,16,11.2119509631898,0,1.23909461162337,1.29487288668326,0,-0.273248106811925,5,0.145770668041447,0.787738847475178,0.303528641404258,0.615122725073312,-0.600259587147127,-0.401940965108463
113,17,14.6445067710875,0,2.06316638940844,2.57956732207013,0,-0.468699779782087,5,0.145770668041447,0.76904224100091,0.448209778629426,0.615122725073312,2.18733299301658,-0.401940965108463
113,18,6.87742655600126,0,-0.495500928295575,0.59140061440435,0,0.704167283929716,5,0.145770668041447,0.332202578950118,0.0530042267305041,0.615122725073312,1.53261062618519,-0.401940965108463
113,19,8.38962351939812,0,1.24568890565693,1.18061958281342,0,-1.19736350236541,5,0.145770668041447,-1.00837660827701,0.922267467879738,0.615122725073312,-0.235700359100477,-0.401940965108463
113,20,17.0972260969921,0,2.7208914131892,2.27001206818283,0,0.866366132112773,5,0.145770668041447,-0.119452606630659,2.05008468562714,0.615122725073312,-1.02642090030678,-0.401940965108463
113,21,10.8606543407421,0,0.221452388608166,1.64205902072161,0.162556193573683,0.864152486225893,5,0.145770668041447,-0.280395335170247,-0.491031166056535,0.615122725073312,-0.710406563699301,-0.401940965108463
113,22,7.72688420159279,0,-0.281531221686882,1.67398397283472,1.19597001063054,-1.19862235906875,5,0.145770668041447,0.56298953322048,-2.30916887564081,0.615122725073312,0.25688370915653,-0.401940965108463
113,23,17.2640287281566,0,1.58095366285349,3.18414765395764,2.41209601033092,0.639491997900534,5,0.145770668041447,-0.372438756103829,1.00573852446226,0.615122725073312,-0.246691878462374,-0.401940965108463
113,24,12.9768602584329,0,-0.0828205637628936,1.60108800433659,3.40228205805047,2.43022665234451,5,0.145770668041447,0.976973386685621,-0.709200762582393,0.615122725073312,-0.347542599397733,-0.401940965108463
113,25,-0.0383276120075413,0,-0.371448816967116,-1.28004595789319,5.60644747456015,-0.557215481941608,5,0.145770668041447,-0.374580857767014,-0.688008616467358,0.615122725073312,-0.951618567265016,-0.401940965108463
113,26,16.8260710350631,0,1.4230394876407,2.57023147651406,6.30172811272081,0.844904241408072,5,0.145770668041447,1.05271146557933,1.0255713696967,0.615122725073312,-0.0450277248089203,-0.401940965108463
113,27,8.79207412846565,0,0.509005703980598,1.6094538989607,7.47474825402493,-0.782201845619403,5,0.145770668041447,-1.04917700666607,-0.284773007051009,0.615122725073312,-0.784904469457076,-0.401940965108463
113,28,4.82012159529382,0,1.12498708645692,-0.406905106226359,7.36979971011706,1.1107114182028,5,0.145770668041447,-1.26015524475811,-1.22071771225454,0.615122725073312,-1.66794193658814,-0.401940965108463
113,29,13.2790431368874,0,2.66562314487792,0.57081072134874,9.72451431007157,0.249824719926562,5,0.145770668041447,3.2410399349424,0.18130347974915,0.615122725073312,-0.380226520287762,-0.401940965108463
113,30,5.89028921190834,0,1.00899056361503,-0.348237401960307,6.95686515742241,1.65191539162316,5,0.145770668041447,-0.416857588160432,-0.138891362439045,0.615122725073312,0.918996609060766,-0.401940965108463
114,1,7.4107532619939,0,1.36057169109376,0.949352723822606,0,-1.45897072853692,5,-1.52947538080438,1.13133721341418,0.253318513994755,0.251609485030147,0.00576418589988693,-0.781557981234812
114,2,5.06194172406899,0,0.73213017002441,0.893175499608447,0,-0.0512978861253612,5,-1.52947538080438,-1.46064007092482,-0.028546755348703,0.251609485030147,0.38528040112633,-0.781557981234812
114,3,2.91749350807646,0,1.50494294380405,-0.84996736072166,0,-0.526925176125598,5,-1.52947538080438,0.739947510877334,-0.0428704572913161,0.251609485030147,-0.370660031792409,-0.781557981234812
114,4,5.66208326344869,0,1.50962088709922,-0.290212208154618,0,-0.197264869076299,5,-1.52947538080438,1.90910356921748,1.36860228401446,0.251609485030147,0.644376548518833,-0.781557981234812
114,5,5.52744813809144,0,1.05030244629353,0.9881920218507,0,-0.629578742686005,5,-1.52947538080438,-1.4438931609718,-0.225770985659268,0.251609485030147,-0.220486561818751,-0.781557981234812
114,6,7.05578739643613,0,2.50361691860904,0.363817852625317,0,-0.833843580535001,5,-1.52947538080438,0.701784335374711,1.51647060442954,0.251609485030147,0.331781963915697,-0.781557981234812
114,7,1.17934455951632,0,-0.856348811400814,-0.16814398437484,0,0.57872237461645,5,-1.52947538080438,-0.262197489402468,-1.54875280423022,0.251609485030147,1.09683901314935,-0.781557981234812
114,8,9.19258495281774,0,2.47381309771212,2.03366577069725,0,-1.08758071407693,5,-1.52947538080438,-1.57214415914549,0.584613749636069,0.251609485030147,0.435181490833803,-0.781557981234812
114,9,6.63693287097162,0,1.3090546199675,0.534031006504324,0,1.48403093155628,5,-1.52947538080438,-1.51466765378175,0.123854243844614,0.251609485030147,-0.325931585531227,-0.781557981234812
114,10,3.54901705790411,0,0.967758775362027,0.914001079476781,0,-1.18620658531375,5,-1.52947538080438,-1.60153617357459,0.215941568743973,0.251609485030147,1.14880761845109,-0.781557981234812
114,11,7.12808339377554,0,0.31007687286854,1.48608974858228,0,0.10107915139528,5,-1.52947538080438,-0.530906522170303,0.379639482759882,0.251609485030147,0.993503855962119,-0.781557981234812
114,12,0.855052508742865,0,0.43765697799408,-0.523123141444528,0,0.532989286826481,5,-1.52947538080438,-1.4617555849959,-0.502323453109302,0.251609485030147,0.54839695950807,-0.781557981234812
114,13,11.4112059632764,0,1.08236835265794,1.95136057017268,0,0.586735339092625,5,-1.52947538080438,0.687916772975828,-0.33320738366942,0.251609485030147,0.238731735111441,-0.781557981234812
114,14,8.48317408770384,0,-1.49059085744298,1.49013875723516,0,-0.30174666386638,5,-1.52947538080438,2.10010894052567,-1.01857538310709,0.251609485030147,-0.627906076039371,-0.781557981234812
114,15,5.23997793631789,0,-0.328344577069984,1.54614266476257,0,0.079501995328401,5,-1.52947538080438,-1.28703047603518,-1.07179122647558,0.251609485030147,1.36065244853001,-0.781557981234812
114,16,9.3367615490478,0,1.65207592997051,0.639883214764544,0,0.961264151809677,5,-1.52947538080438,0.787738847475178,0.303528641404258,0.251609485030147,-0.600259587147127,-0.781557981234812
114,17,-0.589006516766114,0,0.433539919146606,-0.736297884102972,0,-1.45646591707643,5,-1.52947538080438,0.76904224100091,0.448209778629426,0.251609485030147,2.18733299301658,-0.781557981234812
114,18,5.25615204469836,0,-0.128854806720623,1.18283568854452,0,-0.781739711532082,5,-1.52947538080438,0.332202578950118,0.0530042267305041,0.251609485030147,1.53261062618519,-0.781557981234812
114,19,9.40786538049208,0,0.611592491752742,1.86581927467198,0,0.32040231431661,5,-1.52947538080438,-1.00837660827701,0.922267467879738,0.251609485030147,-0.235700359100477,-0.781557981234812
114,20,19.2109448236065,0,2.01819195407288,4.32281154551528,0,-0.444781978336992,5,-1.52947538080438,-0.119452606630659,2.05008468562714,0.251609485030147,-1.02642090030678,-0.781557981234812
114,21,11.6474209082049,0,-0.85184103085986,2.5024842800376,2.12770217136719,1.370003993971,5,-1.52947538080438,-0.280395335170247,-0.491031166056535,0.251609485030147,-0.710406563699301,-0.781557981234812
114,22,3.25578038575887,0,0.834781672515912,-0.501330332579953,2.19984638334338,0.673253863354836,5,-1.52947538080438,0.56298953322048,-2.30916887564081,0.251609485030147,0.25688370915653,-0.781557981234812
114,23,3.54765629648596,0,-0.888731457620641,0.273425926622351,2.59489781371162,0.0721667524147558,5,-1.52947538080438,-0.372438756103829,1.00573852446226,0.251609485030147,-0.246691878462374,-0.781557981234812
114,24,6.99222535934205,0,0.146579039999267,1.27090752575872,4.47552749924561,-1.50775731753668,5,-1.52947538080438,0.976973386685621,-0.709200762582393,0.251609485030147,-0.347542599397733,-0.781557981234812
114,25,11.8569200834292,0,-0.0442586026319693,2.73616636888491,3.77687791606348,0.0261002253262418,5,-1.52947538080438,-0.374580857767014,-0.688008616467358,0.251609485030147,-0.951618567265016,-0.781557981234812
114,26,4.73911904486469,0,0.0106662085685121,0.0761324526086384,5.36728644541172,-0.316415868196993,5,-1.52947538080438,1.05271146557933,1.0255713696967,0.251609485030147,-0.0450277248089203,-0.781557981234812
114,27,2.92535324929316,0,-0.20691545181291,0.090490279713551,7.10917161767973,-0.102346513520598,5,-1.52947538080438,-1.04917700666607,-0.284773007051009,0.251609485030147,-0.784904469457076,-0.781557981234812
114,28,10.0927118531348,0,0.89364990625835,2.39126754055517,6.4374434158639,-1.18155922705569,5,-1.52947538080438,-1.26015524475811,-1.22071771225454,0.251609485030147,-1.66794193658814,-0.781557981234812
114,29,16.9014982168554,0,0.86940145798925,2.82636247137211,8.95975456718515,0.498658043829925,5,-1.52947538080438,3.2410399349424,0.18130347974915,0.251609485030147,-0.380226520287762,-0.781557981234812
114,30,4.288097395879,0,0.385088795792607,0.880497842691945,9.96367007028127,-1.03895644030703,5,-1.52947538080438,-0.416857588160432,-0.138891362439045,0.251609485030147,0.918996609060766,-0.781557981234812
115,1,0.842285036420942,0,-1.4984638022836,-0.797930310940182,0,-0.22622198144241,5,-0.828416147715676,1.13133721341418,0.253318513994755,-1.37550924810937,0.00576418589988693,1.08994506686979
115,2,5.58910917724812,0,-0.0769279460838188,0.704822237988723,0,0.381425829451352,5,-0.828416147715676,-1.46064007092482,-0.028546755348703,-1.37550924810937,0.38528040112633,1.08994506686979
115,3,9.7647792247985,0,0.521404038624943,1.82012999156267,0,-0.783515789013048,5,-0.828416147715676,0.739947510877334,-0.0428704572913161,-1.37550924810937,-0.370660031792409,1.08994506686979
115,4,14.433688874952,0,-0.036276519380043,2.99549220851033,0,0.582991405680064,5,-0.828416147715676,1.90910356921748,1.36860228401446,-1.37550924810937,0.644376548518833,1.08994506686979
115,5,4.04565552520561,0,0.0553915566914224,0.836283946829897,0,-1.31651040165169,5,-0.828416147715676,-1.4438931609718,-0.225770985659268,-1.37550924810937,-0.220486561818751,1.08994506686979
115,6,1.60860152881215,0,1.57806519675783,-0.102920650203873,0,-2.80977467896054,5,-0.828416147715676,0.701784335374711,1.51647060442954,-1.37550924810937,0.331781963915697,1.08994506686979
115,7,18.7057809089725,0,2.65412789383045,2.78382686156263,0,0.464967990785852,5,-0.828416147715676,-0.262197489402468,-1.54875280423022,-1.37550924810937,1.09683901314935,1.08994506686979
115,8,6.5755486691607,0,-0.0251957068656834,1.16352751866517,0,0.840539826961,5,-0.828416147715676,-1.57214415914549,0.584613749636069,-1.37550924810937,0.435181490833803,1.08994506686979
115,9,1.10989677357317,0,0.146588513459901,-0.294050777728417,0,-0.285845423591384,5,-0.828416147715676,-1.51466765378175,0.123854243844614,-1.37550924810937,-0.325931585531227,1.08994506686979
115,10,12.5094306938274,0,1.46244655576531,2.33923421103536,0,0.504126254591608,5,-0.828416147715676,-1.60153617357459,0.215941568743973,-1.37550924810937,1.14880761845109,1.08994506686979
115,11,12.7453787263664,0,0.871933111754674,2.94267260078101,0,-1.15591652508367,5,-0.828416147715676,-0.530906522170303,0.379639482759882,-1.37550924810937,0.993503855962119,1.08994506686979
115,12,9.28451600497261,0,0.620410278793377,1.59758431657339,0,-0.127148606825662,5,-0.828416147715676,-1.4617555849959,-0.502323453109302,-1.37550924810937,0.54839695950807,1.08994506686979
115,13,10.5189918833981,0,1.21245311793301,1.8900074004933,0,-1.94151837604062,5,-0.828416147715676,0.687916772975828,-0.33320738366942,-1.37550924810937,0.238731735111441,1.08994506686979
115,14,13.1683080509453,0,1.61652167408509,1.12741198776266,0,1.18118089143852,5,-0.828416147715676,2.10010894052567,-1.01857538310709,-1.37550924810937,-0.627906076039371,1.08994506686979
115,15,19.2311970677847,0,2.70632384780062,2.94103793804417,0,1.85991086154316,5,-0.828416147715676,-1.28703047603518,-1.07179122647558,-1.37550924810937,1.36065244853001,1.08994506686979
115,16,5.39475426160388,0,0.118400990953656,0.104924913259557,0,1.07401226028199,5,-0.828416147715676,0.787738847475178,0.303528641404258,-1.37550924810937,-0.600259587147127,1.08994506686979
115,17,20.5473744650139,0,2.85909294724148,3.66914876038627,0,-0.0273469664137418,5,-0.828416147715676,0.76904224100091,0.448209778629426,-1.37550924810937,2.18733299301658,1.08994506686979
115,18,16.0524952901701,0,2.91770782866356,2.35559259505397,0,-0.0333303422759193,5,-0.828416147715676,0.332202578950118,0.0530042267305041,-1.37550924810937,1.53261062618519,1.08994506686979
115,19,-0.17735939058468,0,0.196992836156556,-0.165334657545819,0,-1.5160676231511,5,-0.828416147715676,-1.00837660827701,0.922267467879738,-1.37550924810937,-0.235700359100477,1.08994506686979
115,20,0.111834260102848,0,-0.328996320688412,-0.154344389147224,0,0.790385343888228,5,-0.828416147715676,-0.119452606630659,2.05008468562714,-1.37550924810937,-1.02642090030678,1.08994506686979
115,21,7.62311343701786,0,-0.566766494612458,1.53610393825443,0.721074418508091,-0.210734180691776,5,-0.828416147715676,-0.280395335170247,-0.491031166056535,-1.37550924810937,-0.710406563699301,1.08994506686979
115,22,15.6356986611599,0,1.89402311262248,2.06919093764969,0.706870550620608,-0.656742925361075,5,-0.828416147715676,0.56298953322048,-2.30916887564081,-1.37550924810937,0.25688370915653,1.08994506686979
115,23,-6.55103945230821,0,-0.128069278076276,-2.38593541340317,4.16680080614526,-1.41202579265831,5,-0.828416147715676,-0.372438756103829,1.00573852446226,-1.37550924810937,-0.246691878462374,1.08994506686979
115,24,14.4007744602989,0,1.15844255073393,2.59894243376121,2.51462595288734,-0.299762496646272,5,-0.828416147715676,0.976973386685621,-0.709200762582393,-1.37550924810937,-0.347542599397733,1.08994506686979
115,25,2.85562911785524,0,0.830596798498788,-0.27735326398058,3.52287958968019,-0.849061135016708,5,-0.828416147715676,-0.374580857767014,-0.688008616467358,-1.37550924810937,-0.951618567265016,1.08994506686979
115,26,3.97191260888976,0,0.32024656184378,0.0947206332173416,5.41735964373311,-0.397030520327837,5,-0.828416147715676,1.05271146557933,1.0255713696967,-1.37550924810937,-0.0450277248089203,1.08994506686979
115,27,7.24785864778748,0,-0.336922062045824,2.04792290053895,8.54930379091226,-1.2175999877636,5,-0.828416147715676,-1.04917700666607,-0.284773007051009,-1.37550924810937,-0.784904469457076,1.08994506686979
115,28,-1.61560937111888,0,-0.792698465841507,-1.76102413755895,8.10688293076497,1.6875894829457,5,-0.828416147715676,-1.26015524475811,-1.22071771225454,-1.37550924810937,-1.66794193658814,1.08994506686979
115,29,5.87958966797909,0,0.82549348856249,-0.559571482470693,9.25956672875278,-0.0160025272079689,5,-0.828416147715676,3.2410399349424,0.18130347974915,-1.37550924810937,-0.380226520287762,1.08994506686979
